dataset,contrast,n_case,n_control,core_mean_case,core_mean_control,core_mean_difference,core_score_p_value,available_up_genes,available_down_genes,up_concordant,down_concordant,total_available_genes,total_concordant_genes,concordance_fraction,direction_empirical_p_value,direction_empirical_null_size,direction_test,paired
GSE360,DC_Brugia50_vs_Baseline,2,2,-655.410176085176,-691.1835176085177,35.77334152334174,0.6666666666666666,11,37,6,25,48,31,0.6458333333333334,0.3333333333333333,6,exact_sample_label_permutation,
GSE360,DC_Brugia5_vs_Baseline,2,2,-742.2055589680591,-691.1835176085177,-51.02204135954139,0.6666666666666666,11,37,4,22,48,26,0.5416666666666666,0.5,6,exact_sample_label_permutation,
GSE360,DC_BrugiaCombined_vs_Baseline,4,2,-698.8078675266177,-691.1835176085177,-7.624349918099938,0.9333333333333333,11,37,5,26,48,31,0.6458333333333334,0.13333333333333333,15,exact_sample_label_permutation,
GSE360,Macrophage_Brugia50_vs_Baseline,2,2,-1062.0506654381657,-1139.0628173628174,77.01215192465179,1.0,11,37,7,23,48,30,0.625,0.5,6,exact_sample_label_permutation,
GSE360,Macrophage_Brugia5_vs_Baseline,2,2,-820.0391687141687,-1139.0628173628174,319.02364864864876,0.3333333333333333,11,37,7,26,48,33,0.6875,0.16666666666666666,6,exact_sample_label_permutation,
GSE360,Macrophage_BrugiaCombined_vs_Baseline,4,2,-941.044917076167,-1139.0628173628174,198.0179002866504,0.4,11,37,6,26,48,32,0.6666666666666666,0.3333333333333333,15,exact_sample_label_permutation,
GSE2135,InfectedPost_vs_InfectedPre,4,4,-495.3250021929825,-428.5735460526316,-66.75145614035085,0.625,15,38,8,18,53,26,0.49056603773584906,0.5625,16,exact_paired_sign_flip,True
GSE2135,InfectedPre_vs_EndemicNegativePre,4,2,-428.5735460526316,-194.01049853801146,-234.56304751462017,0.06666666666666667,15,38,3,13,53,16,0.3018867924528302,0.8666666666666667,15,exact_sample_label_permutation,False
GSE2135,InfectedPre_vs_Normal,4,2,-428.5735460526316,-540.7107675438598,112.13722149122816,0.4666666666666667,15,38,7,27,53,34,0.6415094339622641,0.26666666666666666,15,exact_sample_label_permutation,False
